-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/30/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
46.0,-111.25,2023,7,4.24
46.0,-110.625,2023,7,4.05
43.0,-116.25,2023,8,7.32
43.0,-115.625,2023,8,8.5
43.0,-115.0,2023,8,9.63
43.0,-114.375,2023,8,8.91
43.0,-113.75,2023,8,6.05
43.0,-113.125,2023,8,4.89
43.0,-112.5,2023,8,6.17
43.0,-111.875,2023,8,6.66
43.0,-111.25,2023,8,4.85
43.0,-110.625,2023,8,3.03
43.5,-116.25,2023,8,9.68
43.5,-115.625,2023,8,7.99
43.5,-115.0,2023,8,6.98
43.5,-114.375,2023,8,4.66
43.5,-113.75,2023,8,3.94
43.5,-113.125,2023,8,4.45
43.5,-112.5,2023,8,5.68
43.5,-111.875,2023,8,7.22
43.5,-111.25,2023,8,5.42
43.5,-110.625,2023,8,3.1
44.0,-116.25,2023,8,8.02
44.0,-115.625,2023,8,4.19
44.0,-115.0,2023,8,4.03
44.0,-114.375,2023,8,4.49
44.0,-113.75,2023,8,5.42
44.0,-113.125,2023,8,3.55
44.0,-112.5,2023,8,4.4
44.0,-111.875,2023,8,6.4
44.0,-111.25,2023,8,5.63
44.0,-110.625,2023,8,4.19
44.5,-116.25,2023,8,7.48
44.5,-115.625,2023,8,4.06
44.5,-115.0,2023,8,3.65
44.5,-114.375,2023,8,4.47
44.5,-113.75,2023,8,5.34
44.5,-113.125,2023,8,6.23
44.5,-112.5,2023,8,5.32
44.5,-111.875,2023,8,3.9
44.5,-111.25,2023,8,4.18
44.5,-110.625,2023,8,5.08
45.0,-116.25,2023,8,5.32
45.0,-115.625,2023,8,4.48
45.0,-115.0,2023,8,3.66
45.0,-114.375,2023,8,3.59
45.0,-113.75,2023,8,4.47
45.0,-113.125,2023,8,4.89
45.0,-112.5,2023,8,6.53
45.0,-111.875,2023,8,4.77
45.0,-111.25,2023,8,4.27
45.0,-110.625,2023,8,4.79
45.5,-116.25,2023,8,5.95
45.5,-115.625,2023,8,4.11
45.5,-115.0,2023,8,3.34
45.5,-114.375,2023,8,3.09
45.5,-113.75,2023,8,3.27
45.5,-113.125,2023,8,3.97
45.5,-112.5,2023,8,5.88
45.5,-111.875,2023,8,6.55
45.5,-111.25,2023,8,5.46
45.5,-110.625,2023,8,5.58
46.0,-116.25,2023,8,5.98
46.0,-115.625,2023,8,3.62
46.0,-115.0,2023,8,2.66
46.0,-114.375,2023,8,3.01
46.0,-113.75,2023,8,3.96
46.0,-113.125,2023,8,4.02
46.0,-112.5,2023,8,4.03
46.0,-111.875,2023,8,4.71
46.0,-111.25,2023,8,5.98
46.0,-110.625,2023,8,5.99
43.0,-116.25,2023,9,7.47
43.0,-115.625,2023,9,9.47
43.0,-115.0,2023,9,9.41
43.0,-114.375,2023,9,8.97
43.0,-113.75,2023,9,6.84
43.0,-113.125,2023,9,7.46
43.0,-112.5,2023,9,8.56
43.0,-111.875,2023,9,7.32
43.0,-111.25,2023,9,5.0
43.0,-110.625,2023,9,3.16
43.5,-116.25,2023,9,10.3
43.5,-115.625,2023,9,8.61
43.5,-115.0,2023,9,7.76
43.5,-114.375,2023,9,6.6
43.5,-113.75,2023,9,5.12
43.5,-113.125,2023,9,5.51
43.5,-112.5,2023,9,6.61
43.5,-111.875,2023,9,8.0
43.5,-111.25,2023,9,5.68
43.5,-110.625,2023,9,2.77
44.0,-116.25,2023,9,6.99
44.0,-115.625,2023,9,4.52
44.0,-115.0,2023,9,4.45
44.0,-114.375,2023,9,5.56
44.0,-113.75,2023,9,6.34
44.0,-113.125,2023,9,4.19
44.0,-112.5,2023,9,4.8
44.0,-111.875,2023,9,6.47
44.0,-111.25,2023,9,5.44
44.0,-110.625,2023,9,3.78
44.5,-116.25,2023,9,6.99
44.5,-115.625,2023,9,4.53
44.5,-115.0,2023,9,4.16
44.5,-114.375,2023,9,5.28
44.5,-113.75,2023,9,7.77
44.5,-113.125,2023,9,7.72
44.5,-112.5,2023,9,6.59
44.5,-111.875,2023,9,4.52
44.5,-111.25,2023,9,3.89
44.5,-110.625,2023,9,4.7
45.0,-116.25,2023,9,5.47
45.0,-115.625,2023,9,4.58
45.0,-115.0,2023,9,4.23
45.0,-114.375,2023,9,3.96
45.0,-113.75,2023,9,6.41
45.0,-113.125,2023,9,6.66
45.0,-112.5,2023,9,8.47
45.0,-111.875,2023,9,6.14
45.0,-111.25,2023,9,4.27
45.0,-110.625,2023,9,4.21
45.5,-116.25,2023,9,5.48
45.5,-115.625,2023,9,3.55
45.5,-115.0,2023,9,3.25
45.5,-114.375,2023,9,3.36
45.5,-113.75,2023,9,4.57
45.5,-113.125,2023,9,5.5
45.5,-112.5,2023,9,6.62
45.5,-111.875,2023,9,5.94
45.5,-111.25,2023,9,4.28
45.5,-110.625,2023,9,6.3
46.0,-116.25,2023,9,4.16
46.0,-115.625,2023,9,3.16
46.0,-115.0,2023,9,3.12
46.0,-114.375,2023,9,2.58
46.0,-113.75,2023,9,4.65
46.0,-113.125,2023,9,4.58
46.0,-112.5,2023,9,3.84
46.0,-111.875,2023,9,3.86
46.0,-111.25,2023,9,5.1
46.0,-110.625,2023,9,6.16
43.0,-116.25,2023,10,5.35
43.0,-115.625,2023,10,6.74
43.0,-115.0,2023,10,7.62
43.0,-114.375,2023,10,6.99
43.0,-113.75,2023,10,8.65
43.0,-113.125,2023,10,8.87
43.0,-112.5,2023,10,4.14
43.0,-111.875,2023,10,5.56
43.0,-111.25,2023,10,3.32
43.0,-110.625,2023,10,2.73
43.5,-116.25,2023,10,5.02
43.5,-115.625,2023,10,4.75
43.5,-115.0,2023,10,4.74
43.5,-114.375,2023,10,4.43
43.5,-113.75,2023,10,4.38
43.5,-113.125,2023,10,5.87
43.5,-112.5,2023,10,6.08
43.5,-111.875,2023,10,5.48
43.5,-111.25,2023,10,4.03
43.5,-110.625,2023,10,2.34
44.0,-116.25,2023,10,3.87
44.0,-115.625,2023,10,2.76
44.0,-115.0,2023,10,2.66
44.0,-114.375,2023,10,2.91
44.0,-113.75,2023,10,3.5
44.0,-113.125,2023,10,4.06
44.0,-112.5,2023,10,6.57
44.0,-111.875,2023,10,6.93
44.0,-111.25,2023,10,4.7
44.0,-110.625,2023,10,3.6
44.5,-116.25,2023,10,3.45
44.5,-115.625,2023,10,2.42
44.5,-115.0,2023,10,2.32
44.5,-114.375,2023,10,2.27
44.5,-113.75,2023,10,3.19
44.5,-113.125,2023,10,3.72
44.5,-112.5,2023,10,3.27
44.5,-111.875,2023,10,4.07
44.5,-111.25,2023,10,3.09
44.5,-110.625,2023,10,3.96
45.0,-116.25,2023,10,2.42
45.0,-115.625,2023,10,2.08
45.0,-115.0,2023,10,1.89
45.0,-114.375,2023,10,1.97
45.0,-113.75,2023,10,2.36
45.0,-113.125,2023,10,2.44
45.0,-112.5,2023,10,3.12
45.0,-111.875,2023,10,2.45
45.0,-111.25,2023,10,2.57
45.0,-110.625,2023,10,3.0
45.5,-116.25,2023,10,2.25
45.5,-115.625,2023,10,2.01
45.5,-115.0,2023,10,1.94
45.5,-114.375,2023,10,2.11
45.5,-113.75,2023,10,2.22
45.5,-113.125,2023,10,2.3
45.5,-112.5,2023,10,2.77
45.5,-111.875,2023,10,3.63
45.5,-111.25,2023,10,3.79
45.5,-110.625,2023,10,4.68
46.0,-116.25,2023,10,2.94
46.0,-115.625,2023,10,2.41
46.0,-115.0,2023,10,2.17
46.0,-114.375,2023,10,2.08
46.0,-113.75,2023,10,2.56
46.0,-113.125,2023,10,2.7
46.0,-112.5,2023,10,2.56
46.0,-111.875,2023,10,3.08
46.0,-111.25,2023,10,3.6
46.0,-110.625,2023,10,6.1
43.0,-116.25,2023,11,5.69
43.0,-115.625,2023,11,3.8
43.0,-115.0,2023,11,5.9
